ccode,year,protestnumber,polity2,pop,rgdpna,emp,pl_c,Europe,pop_mean,rgdp_mean,eu,emp_mean
560,1999,1,9.0,44.23373,409164.03125,13.102009773254395,0.33818439822054397,0,40.149639673006035,391199.3985785496,1,17.359893423721104
560,2000,2,9.0,44.896856,426162.9375,13.321986198425293,0.32466057060528564,0,40.149639673006035,391199.3985785496,1,17.359893423721104
560,2001,5,9.0,45.579161,437820.625,12.926423072814941,0.2785657614879563,0,40.149639673006035,391199.3985785496,1,17.359893423721104
560,2002,2,9.0,46.272223,453878.96875,13.620376586914062,0.24905661131974938,0,40.149639673006035,391199.3985785496,1,17.359893423721104
560,2003,3,9.0,46.97125,467264.21875,13.384525299072266,0.3675611043993739,0,40.149639673006035,391199.3985785496,1,17.359893423721104
560,2004,2,9.0,47.66715,488546.09375,13.591816902160645,0.4622658652876861,0,40.149639673006035,391199.3985785496,1,17.359893423721104
560,2005,2,9.0,48.352951,514327.21875,14.2922945022583,0.4849716461013988,0,40.149639673006035,391199.3985785496,1,17.359893423721104
560,2006,1,9.0,49.027805,543148.375,15.230291366577148,0.4819595800097208,0,40.149639673006035,391199.3985785496,1,17.359893423721104
560,2007,3,9.0,49.69358,572263.6875,15.132064819335938,0.5059517685147114,0,40.149639673006035,391199.3985785496,1,17.359893423721104
560,2008,4,9.0,50.348811,590524.9375,15.698280334472656,0.4725983408607691,0,40.149639673006035,391199.3985785496,1,17.359893423721104
560,2009,5,9.0,50.992034,581442.0625,15.466279029846191,0.5077704709037101,0,40.149639673006035,391199.3985785496,1,17.359893423721104
560,2010,3,9.0,51.621593999999995,599116.5625,15.36666488647461,0.622402339978826,0,40.149639673006035,391199.3985785496,1,17.359893423721104
560,2011,2,9.0,52.237272,618362.8125,16.20448112487793,0.6708120065697774,0,40.149639673006035,391199.3985785496,1,17.359893423721104
560,2012,3,9.0,52.837274,632089.6875,16.870811462402344,0.6295973547426349,0,40.149639673006035,391199.3985785496,1,17.359893423721104
560,2013,5,9.0,53.416609,646073.625,17.652629852294922,0.5645871790916854,0,40.149639673006035,391199.3985785496,1,17.359893423721104
560,2014,4,9.0,53.969054,655925.25,18.256717681884766,0.5302462617405767,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,1990,1,6.0,5.252082,23651.962890625,1.66507089138031,0.982165557694942,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,1991,1,7.0,5.321575999999999,24497.85546875,1.7275230884552002,1.007556631444541,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,1992,1,7.0,5.392142,26345.810546875,1.7913869619369507,1.0112989993489727,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,1993,2,7.0,5.461834,28287.37109375,1.8897749185562134,1.0331514187127713,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,1994,1,7.0,5.5280119999999995,29998.861328125,1.9745515584945679,1.061029226854538,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,1995,12,7.0,5.588743,31917.759765625,1.9890860319137573,1.0819973309505848,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,1996,4,7.0,5.643363,32462.146484375,2.0202136039733887,1.1044647418935576,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,1997,1,7.0,5.6922999999999995,33840.6015625,2.0373995304107666,1.1004726102266456,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,1998,4,7.0,5.736075,35109.19140625,2.129305124282837,1.0763872389210958,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,1999,2,7.0,5.775659999999999,36320.140625,2.148388147354126,1.0320159872190333,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,2000,4,7.0,5.811836,37101.98828125,2.158440589904785,1.0161285528629378,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,2001,2,7.0,5.8447379999999995,37736.0390625,2.1986515522003174,0.980872668830207,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,2002,1,7.0,5.874301,38619.3203125,2.181332588195801,0.9321639747241752,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,2003,3,7.0,5.900929,39507.6796875,2.2399044036865234,0.9073603918516475,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,2004,5,7.0,5.925089,40238.81640625,2.2148873805999756,0.8830069796145757,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,2005,1,7.0,5.9472059999999995,41672.34765625,2.2460579872131348,0.834397653809679,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,2006,4,7.0,5.967556,43302.64453125,2.3043580055236816,0.80183377323465,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,2007,1,7.0,5.986414,44965.5078125,2.372227668762207,0.7634264891647046,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,2008,2,7.0,6.004199,45538.08203125,2.3751440048217773,0.7207367717061808,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,2009,1,8.0,6.021368,44111.3671875,2.360508918762207,0.6361532834395928,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,2010,1,8.0,6.0383059999999995,44713.64453125,2.3896889686584473,0.5639165759809375,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,2011,1,8.0,6.0552079999999995,45704.80859375,2.4455971717834473,0.5010686590447749,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,2012,1,8.0,6.072233,46564.56640625,2.5063109397888184,0.501811571542762,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,2013,2,8.0,6.089644,47424.43359375,2.5627598762512207,0.5070386735796639,0,40.149639673006035,391199.3985785496,1,17.359893423721104
92,2014,1,8.0,6.107705999999999,48350.44921875,2.597072124481201,0.5101582554448061,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,1990,1,-10.0,16.361453,708014.625,4.742168426513672,0.5153625692227393,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,1991,1,-10.0,16.890555,814272.5625,4.907776355743408,0.5409153252941323,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,1992,1,-10.0,17.398523,846742.0,5.121714115142822,0.54083333777036,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,1993,1,-10.0,17.890529,835194.625,5.271018028259277,0.5459205022686531,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,1994,1,-10.0,18.373412,839861.0625,5.458405494689941,0.5486359841790649,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,1995,1,-10.0,18.853669999999997,841642.3125,5.535059928894043,0.5704986233529196,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,1996,1,-10.0,19.331311,863840.0,5.569135665893555,0.5704402875650224,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,1997,1,-10.0,19.809632999999998,873374.9375,5.595503807067871,0.5735619755661667,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,1998,1,-10.0,20.302193,898644.8125,5.614882946014404,0.5773737969880447,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,1999,1,-10.0,20.825955,864826.25,5.820871829986572,0.5700470283437659,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,2000,1,-10.0,21.392273,913476.0625,6.101888656616211,0.5608071794139412,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,2001,1,-10.0,22.007937,902416.6875,6.3300909996032715,0.5555847583992725,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,2002,1,-10.0,22.668101999999998,876976.0625,6.613930702209473,0.5537954680762034,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,2003,3,-10.0,23.357886999999998,975566.0,6.966788291931152,0.5579091189566996,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,2004,1,-10.0,24.055573,1053206.0,7.3672566413879395,0.5590037629452531,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,2005,1,-10.0,24.74523,1111909.625,7.748272895812988,0.5508534173280868,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,2006,1,-10.0,25.419994,1142914.125,8.06624984741211,0.5329326568900227,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,2007,1,-10.0,26.083522,1164025.625,8.457440376281738,0.521406617835532,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,2008,2,-10.0,26.742842,1236774.5,8.827269554138184,0.5179649737466309,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,2009,1,-10.0,27.409491,1211305.875,9.09749984741211,0.49943915188334,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,2010,1,-10.0,28.090646999999997,1268987.125,9.4716215133667,0.47542429742036185,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,2011,7,-10.0,28.788438,1395365.25,9.819191932678223,0.452277491693646,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,2012,3,-10.0,29.496046999999997,1470498.0,10.2185640335083,0.46581657545181304,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,2013,2,-10.0,30.201051,1509759.25,11.06577205657959,0.48183005662122375,0,40.149639673006035,391199.3985785496,1,17.359893423721104
670,2014,1,-10.0,30.886544999999998,1564017.125,11.461883544921875,0.49211124623661334,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,1990,1,-1.0,7.514201,13795.666015625,2.443599224090576,0.4140856745246924,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,1991,1,-1.0,7.749559,13740.955078125,2.5674638748168945,0.40051758301085205,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,1992,1,-1.0,7.990736,14045.1142578125,2.614851951599121,0.42565498836408977,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,1993,5,-1.0,8.234147,13733.5361328125,2.6411688327789307,0.39444498006075907,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,1994,1,-1.0,8.475136,14127.6455078125,2.6752524375915527,0.2516282452467132,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,1995,1,-1.0,8.710746,14795.3125,2.739208459854126,0.31357433548647823,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,1996,1,-1.0,8.939437999999999,15567.765625,2.7802774906158447,0.3041287302889476,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,1997,1,-1.0,9.163184,16054.107421875,2.8383567333221436,0.27486332176376443,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,1998,1,-1.0,9.386923,17001.087890625,2.9337546825408936,0.2803243674066541,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,1999,1,-1.0,9.617640999999999,18082.330078125,3.012958288192749,0.2694055784708637,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,2000,1,8.0,9.860578,18658.548828125,3.0882468223571777,0.24177345011627457,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,2001,5,8.0,10.118077999999999,19513.28125,3.14689564704895,0.24859362150775757,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,2002,1,8.0,10.389457,19641.0546875,3.230541467666626,0.27068438593513106,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,2003,1,8.0,10.67332,20951.27734375,3.322125196456909,0.3232622378766927,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,2004,1,8.0,10.967016,22183.85546875,3.4344520568847656,0.36903729224451326,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,2005,1,8.0,11.268994,23431.166015625,3.524611473083496,0.37916301897987364,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,2006,1,8.0,11.578429999999999,24007.94140625,3.6521778106689453,0.4004715363530023,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,2007,1,7.0,11.897229999999999,25193.5703125,3.8276984691619873,0.46030867482193183,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,2008,1,7.0,12.229702999999999,26121.328125,3.9238908290863037,0.5305128153253618,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,2009,3,7.0,12.581624,26754.294921875,4.0395684242248535,0.4839464959767203,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,2010,7,7.0,12.956790999999999,27872.453125,4.192349433898926,0.4652600392040733,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,2011,5,7.0,13.357002999999999,28363.3203125,4.320252418518066,0.499996998375152,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,2012,6,7.0,13.780108,29600.875,4.466621398925781,0.4757450049533825,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,2013,2,7.0,14.221041,30673.08984375,4.622486114501953,0.4932553795530955,0,40.149639673006035,391199.3985785496,1,17.359893423721104
433,2014,2,7.0,14.672557,32010.87890625,4.783117771148682,0.48680840402236414,0,40.149639673006035,391199.3985785496,1,17.359893423721104
342,2006,1,8.0,7.411569,81775.671875,2.140385150909424,0.467332402921886,1,40.149639673006035,391199.3985785496,1,17.359893423721104
342,2007,1,8.0,7.3815789999999994,86591.25,2.1640710830688477,0.5788400125862034,1,40.149639673006035,391199.3985785496,1,17.359893423721104
342,2008,1,8.0,7.350222,91238.328125,2.2965638637542725,0.6410639910561218,1,40.149639673006035,391199.3985785496,1,17.359893423721104
342,2009,1,8.0,7.320806999999999,88395.359375,2.1370439529418945,0.5649971289802993,1,40.149639673006035,391199.3985785496,1,17.359893423721104
342,2010,1,8.0,7.291436,88912.015625,1.9683266878128052,0.5218255511327188,1,40.149639673006035,391199.3985785496,1,17.359893423721104
342,2011,1,8.0,7.234099,90158.0859375,1.8444989919662476,0.5849510738363926,1,40.149639673006035,391199.3985785496,1,17.359893423721104
342,2012,1,8.0,7.199077,89242.734375,1.8286460638046265,0.4936761715841443,1,40.149639673006035,391199.3985785496,1,17.359893423721104
342,2013,1,8.0,7.1630329999999995,91537.828125,1.8915449380874634,0.5302861005602583,1,40.149639673006035,391199.3985785496,1,17.359893423721104
342,2014,1,8.0,7.127136999999999,89878.4453125,1.8742319345474243,0.5118042545982405,1,40.149639673006035,391199.3985785496,1,17.359893423721104
451,1990,1,-7.0,3.931208,7737.73876953125,1.3872624635696411,0.1374973799414346,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,1991,1,-6.0,3.945899,7119.2998046875,1.3832390308380127,0.1675605338822829,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,1992,1,-7.0,3.929182,6432.55126953125,1.3755700588226318,0.15312503328885374,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,1993,1,-7.0,3.893891,6436.04443359375,1.3622149229049683,0.1538247051899505,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,1994,1,-7.0,3.8585589999999996,6661.30517578125,1.3485130071640015,0.16229104835113403,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,1995,1,-7.0,3.8378069999999997,5993.509765625,1.3419300317764282,0.16144240477527677,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,1996,2,4.0,3.833053,4507.91845703125,1.3361210823059082,0.2113112733841515,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,1997,3,0.0,3.8434719999999998,3714.711181640625,1.3385050296783447,0.21991582736415197,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,1998,1,0.0,3.878475,3683.602783203125,1.3524810075759888,0.20255446066181598,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,1999,1,0.0,3.9488,3384.428955078125,1.3764480352401733,0.27780307616981004,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,2000,1,0.0,4.060709,3513.28369140625,1.418015956878662,0.22636091968051272,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,2001,1,2.0,4.220198,4151.64501953125,1.4741480350494385,0.24436378629096545,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,2002,1,5.0,4.422154,5248.31689453125,1.5377529859542847,0.24495249649763787,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,2003,1,5.0,4.647701,5736.833984375,1.613777995109558,0.27001327183233687,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,2004,1,5.0,4.870467,6115.1630859375,1.8242138624191284,0.27952357060883515,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,2005,2,5.0,5.071270999999999,6390.576171875,1.8108289241790771,0.32390832782923296,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,2006,2,5.0,5.243214,6660.2939453125,1.874750018119812,0.35545014656638596,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,2007,1,7.0,5.391108,7196.80322265625,1.932642936706543,0.37876107447112983,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,2008,1,7.0,5.521838,7584.30859375,1.9851549863815308,0.4091318051527418,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,2009,1,7.0,5.647194,7826.69970703125,2.0383858680725098,0.37318762233241093,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,2010,2,7.0,5.775901999999999,8245.193359375,2.096226930618286,0.3550148432467832,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,2011,4,7.0,5.908907999999999,8736.6875,2.150296926498413,0.3672279869754007,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,2012,1,7.0,6.043157,10064.814453125,2.210742950439453,0.3942278579021871,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,2013,1,7.0,6.178859,12090.0146484375,2.2734720706939697,0.45892472107328386,0,40.149639673006035,391199.3985785496,1,17.359893423721104
451,2014,1,7.0,6.315627,12934.123046875,2.3328030109405518,0.6257275592825016,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,1990,1,-2.0,3.0164,86159.0546875,1.5356072187423706,0.7763735450615372,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,1991,1,-2.0,3.100091,91920.6953125,1.6178927421569824,0.8325834066949674,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,1992,1,-2.0,3.1930419999999997,98435.96875,1.6593765020370483,0.9071382263512571,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,1993,1,-2.0,3.29128,109792.8125,1.6857739686965942,0.9515563165532785,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,1994,1,-2.0,3.389119,121788.28125,1.7621883153915405,1.060234258053206,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,1995,1,-2.0,3.4826349999999997,130347.5234375,1.855958342552185,1.146005937318568,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,1996,1,-2.0,3.57008,140165.3125,1.9233942031860352,1.1562100732210328,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,1997,1,-2.0,3.653151,151786.78125,2.011589765548706,1.0882260890529838,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,1998,1,-2.0,3.735531,148409.453125,2.0604655742645264,0.9158154648313033,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,1999,1,-2.0,3.822619,157454.90625,2.0527944564819336,0.8533507933151884,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,2000,1,-2.0,3.918183,171464.4375,2.0199832916259766,0.8006302332233867,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,2001,1,-2.0,4.023237,169831.875,2.187774658203125,0.7316715283822319,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,2002,1,-2.0,4.136102,176984.828125,2.147845983505249,0.6975588708551052,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,2003,1,-2.0,4.254553,184834.390625,2.1396682262420654,0.6838462608809184,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,2004,1,-2.0,4.37523,202483.96875,2.176903247833252,0.6707126730700069,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,2005,1,-2.0,4.495531,217649.1875,2.212460517883301,0.6341076785466616,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,2006,1,-2.0,4.614637,236933.1875,2.4532105922698975,0.6655660838255458,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,2007,1,-2.0,4.732785,258521.109375,2.6214303970336914,0.7171973272812631,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,2008,1,-2.0,4.849641,263142.03125,2.8111634254455566,0.776326917713611,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,2009,1,-2.0,4.965104999999999,261554.34375,2.8650503158569336,0.7512456271295563,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,2010,1,-2.0,5.078961,301416.4375,3.0109519958496094,0.8023924161939588,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,2011,1,-2.0,5.190665999999999,320127.28125,3.1160101890563965,0.8784261865651679,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,2012,2,-2.0,5.299524,331056.8125,3.2416868209838867,0.9106062929141813,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,2013,1,-2.0,5.405009,345766.65625,3.3189473152160645,0.9201912717268304,0,40.149639673006035,391199.3985785496,1,17.359893423721104
830,2014,5,-2.0,5.5065859999999995,355857.5,3.4023830890655518,0.9146875723960869,0,40.149639673006035,391199.3985785496,1,17.359893423721104
317,1993,1,7.0,5.335292,55005.3203125,2.1477887630462646,0.22530574903765926,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,1994,2,7.0,5.350643,58418.69140625,2.1052064895629883,0.24503882653980447,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,1995,3,7.0,5.36295,61832.3828125,2.1077229976654053,0.2856212944927262,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,1996,4,7.0,5.372115,66010.4921875,2.150679588317871,0.2868220872296404,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,1997,4,7.0,5.378489999999999,70010.8125,2.127122402191162,0.28329056045243506,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,1998,1,9.0,5.382521,72819.515625,2.1158370971679688,0.2949323639387603,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,1999,1,9.0,5.384856999999999,72670.1875,2.0610249042510986,0.28301761105912804,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,2000,1,9.0,5.386064999999999,73549.625,2.019505023956299,0.27541340123229513,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,2001,3,9.0,5.3862239999999995,75988.875,2.029555320739746,0.26457486896353927,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,2002,1,9.0,5.385479999999999,79425.6875,2.029151678085327,0.29271152932661615,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,2003,1,9.0,5.384532999999999,83729.5390625,2.0483450889587402,0.40449820578881945,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,2004,3,9.0,5.384237,88132.7421875,2.0408225059509277,0.48997637420566637,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,2005,1,9.0,5.385192,93770.8515625,2.071152687072754,0.5079359369149661,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,2006,1,10.0,5.387734,101727.78125,2.112116813659668,0.5491811139870073,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,2007,1,10.0,5.391728,112749.4140625,2.1546812057495117,0.6603530797028432,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,2008,1,10.0,5.39671,119122.828125,2.222961902618408,0.7638355328387438,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,2009,1,10.0,5.4019509999999995,112581.4140625,2.1785213947296143,0.7397216053212382,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,2010,1,10.0,5.406896,118302.6484375,2.1446681022644043,0.6999908130562641,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,2011,1,10.0,5.411377,121664.6640625,2.181835889816284,0.7506298021528419,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,2012,1,10.0,5.415496,123518.0546875,2.1821935176849365,0.6934265872456947,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,2013,1,10.0,5.419288,125281.8046875,2.164668321609497,0.6946546284499908,1,40.149639673006035,391199.3985785496,1,17.359893423721104
317,2014,1,10.0,5.422861,128441.3359375,2.194892168045044,0.6891218650041793,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,1991,1,10.0,2.007918,31150.994140625,1.0387687683105469,0.4108061897073837,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,1992,1,10.0,2.005535,29448.998046875,0.9803523421287537,0.42512413713189956,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,1993,1,10.0,2.0007829999999998,30286.35546875,0.9485123157501221,0.4013596740375623,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,1994,1,10.0,1.995615,31899.857421875,0.92227703332901,0.42391669961019873,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,1995,1,10.0,1.991487,33210.03515625,0.9172270894050598,0.5630184475474711,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,1996,1,10.0,1.989042,34377.79296875,0.8958882689476013,0.5411889295430652,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,1997,3,10.0,1.9880769999999999,36136.01171875,0.8772945404052734,0.5080561141186595,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,1998,1,10.0,1.9881659999999999,37323.30078125,0.8767556548118591,0.5313520067982669,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,1999,1,10.0,1.988527,39291.8671875,0.8909347057342529,0.5224205965774978,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,2000,1,10.0,1.9886519999999999,40924.6171875,0.9044573903083801,0.45670687190160353,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,2001,1,10.0,1.988287,42131.62890625,0.9091722965240479,0.4547153274374203,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,2002,1,10.0,1.987855,43747.9296875,0.9231705069541931,0.4916575636405986,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,2003,1,10.0,1.9883039999999998,44991.2890625,0.9205030202865601,0.6160088537460611,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,2004,1,10.0,1.990924,46949.21484375,0.9244682788848877,0.6845023156416352,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,2005,2,10.0,1.996522,48828.5859375,0.9227660894393921,0.7023778773585693,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,2006,1,10.0,2.005566,51590.33984375,0.9418946504592896,0.728894501963124,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,2007,2,10.0,2.017452,55171.55078125,0.9797857999801636,0.8298060192572321,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,2008,1,10.0,2.030599,56992.296875,1.012229323387146,0.9117941766602218,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,2009,1,10.0,2.042804,52548.44140625,1.001086950302124,0.8963102477123348,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,2010,1,10.0,2.05248,53198.86328125,0.9853489398956299,0.861742597464939,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,2011,1,10.0,2.059023,53544.31640625,0.973904013633728,0.9068809611312874,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,2012,2,10.0,2.062881,52088.8203125,0.9693371057510376,0.8320930180400102,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,2013,6,10.0,2.064819,51537.84765625,0.957787811756134,0.8460253127892735,1,40.149639673006035,391199.3985785496,1,17.359893423721104
349,2014,1,10.0,2.066068,53108.890625,0.96692955493927,0.8317034453544955,1,40.149639673006035,391199.3985785496,1,17.359893423721104
230,1990,4,10.0,39.192054999999996,909333.0,14.02151870727539,0.7748188805562284,1,40.149639673006035,391199.3985785496,1,17.359893423721104
230,1991,3,10.0,39.287043,932484.625,14.184243202209473,0.8002986150539003,1,40.149639673006035,391199.3985785496,1,17.359893423721104
230,1992,5,10.0,39.397403,941149.4375,13.993936538696289,0.8559372193940034,1,40.149639673006035,391199.3985785496,1,17.359893423721104
230,1993,1,10.0,39.518426999999996,931441.5,13.609326362609863,0.7149081370788859,1,40.149639673006035,391199.3985785496,1,17.359893423721104
230,1994,2,10.0,39.64174,953639.625,13.563169479370117,0.700221769020647,1,40.149639673006035,391199.3985785496,1,17.359893423721104
